197	0	1	rapist	0.2	0.2	0.2	0.2	0.2
197	0	0	qaddafi	0.698113207547	0.0566037735849	0.0566037735849	0.0566037735849	0.132075471698
197	0	0	morsi	0.852631578947	0.0315789473684	0.0526315789474	0.0315789473684	0.0315789473684
197	0	1	spokesman	0.2	0.2	0.2	0.2	0.2
197	0	1	know-it-all	0.2	0.2	0.2	0.2	0.2
197	0	1	hispanic-american	0.2	0.2	0.2	0.2	0.2
197	0	1	nurse	0.2	0.2	0.2	0.2	0.2
197	0	1	protégé	0.2	0.2	0.2	0.2	0.2
197	0	1	hero	0.0588235294118	0.078431372549	0.0588235294118	0.745098039216	0.0588235294118
197	0	0	reporter	0.645833333333	0.0625	0.0625	0.0625	0.166666666667
197	0	1	handyman	0.2	0.2	0.2	0.2	0.2
197	0	1	bachelor	0.2	0.2	0.2	0.2	0.2
197	0	0	china	0.901734104046	0.0173410404624	0.028901734104	0.0173410404624	0.0346820809249
197	0	0	iraq	0.931297709924	0.0114503816794	0.0114503816794	0.0190839694656	0.0267175572519
197	0	1	miser	0.2	0.2	0.2	0.2	0.2
197	0	1	boy	0.2	0.2	0.2	0.2	0.2
197	0	1	daughter	0.0161290322581	0.897849462366	0.0483870967742	0.0215053763441	0.0161290322581
197	0	1	survivor	0.2	0.2	0.2	0.2	0.2
197	0	0	soldier	0.930555555556	0.0119047619048	0.00297619047619	0.0505952380952	0.00396825396825
197	0	1	grandchild	0.2	0.2	0.2	0.2	0.2
197	0	0	king	0.254237288136	0.0508474576271	0.271186440678	0.169491525424	0.254237288136
197	0	1	deadbeat dad	0.2	0.2	0.2	0.2	0.2
197	0	1	retiree	0.2	0.2	0.2	0.2	0.2
197	0	1	fbi agent	0.2	0.2	0.2	0.2	0.2
197	0	1	strike leader	0.2	0.2	0.2	0.2	0.2
197	0	1	old geezer	0.2	0.2	0.2	0.2	0.2
197	0	1	sadist	0.2	0.2	0.2	0.2	0.2
197	0	1	vip	0.2	0.2	0.2	0.2	0.2
197	0	1	trainee	0.2	0.2	0.2	0.2	0.2
197	0	1	employer	0.2	0.2	0.2	0.2	0.2
197	0	1	superordinate	0.2	0.2	0.2	0.2	0.2
197	0	0	army	0.961476725522	0.00642054574639	0.00642054574639	0.00481540930979	0.0208667736758
197	0	0	abbas	0.741071428571	0.0267857142857	0.0267857142857	0.0267857142857	0.178571428571
197	0	1	insider	0.2	0.2	0.2	0.2	0.2
197	0	1	racketeer	0.2	0.2	0.2	0.2	0.2
197	0	1	practical nurse	0.2	0.2	0.2	0.2	0.2
197	0	1	defendant	0.2	0.2	0.2	0.2	0.2
197	0	0	iranians	0.852941176471	0.0294117647059	0.0392156862745	0.0490196078431	0.0294117647059
197	0	1	workmate	0.2	0.2	0.2	0.2	0.2
197	0	0	protestor	0.75	0.0769230769231	0.0576923076923	0.0576923076923	0.0576923076923
197	0	0	israel	0.981875492514	0.00236406619385	0.00630417651694	0.00315208825847	0.00630417651694
197	0	1	adult	0.2	0.2	0.2	0.2	0.2
197	0	1	baby	0.114754098361	0.0491803278689	0.688524590164	0.0491803278689	0.0983606557377
197	0	1	senior citizen	0.2	0.2	0.2	0.2	0.2
197	0	1	customer	0.2	0.2	0.2	0.2	0.2
197	0	1	athlete	0.121951219512	0.0731707317073	0.0731707317073	0.0731707317073	0.658536585366
197	0	1	tease	0.2	0.2	0.2	0.2	0.2
197	0	1	critic	0.2	0.2	0.2	0.2	0.2
197	0	1	flunky	0.2	0.2	0.2	0.2	0.2
197	0	1	spendthrift	0.2	0.2	0.2	0.2	0.2
197	0	1	male	0.2	0.2	0.2	0.2	0.2
197	0	1	purchaser	0.2	0.2	0.2	0.2	0.2
197	0	1	boyfriend	0.2	0.2	0.2	0.2	0.2
197	0	1	baby sitter	0.2	0.2	0.2	0.2	0.2
197	0	1	bridesmaid	0.2	0.2	0.2	0.2	0.2
197	0	1	villain	0.2	0.2	0.2	0.2	0.2
197	0	1	schoolgirl	0.2	0.2	0.2	0.2	0.2
197	0	1	organizer	0.2	0.2	0.2	0.2	0.2
197	0	1	dyke	0.2	0.2	0.2	0.2	0.2
197	0	1	defense attorney	0.2	0.2	0.2	0.2	0.2
197	0	1	bootlicker	0.2	0.2	0.2	0.2	0.2
197	0	0	al-assad	0.869565217391	0.0326086956522	0.0326086956522	0.0326086956522	0.0326086956522
197	0	1	neurotic	0.2	0.2	0.2	0.2	0.2
197	0	1	nark	0.2	0.2	0.2	0.2	0.2
197	0	1	moron	0.2	0.2	0.2	0.2	0.2
197	0	1	toddler	0.2	0.2	0.2	0.2	0.2
197	0	0	obama	0.685552407932	0.21954674221	0.0538243626062	0.0042492917847	0.0368271954674
197	0	1	public defender	0.2	0.2	0.2	0.2	0.2
197	0	1	whiz kid	0.2	0.2	0.2	0.2	0.2
197	0	1	native-american	0.2	0.2	0.2	0.2	0.2
197	0	1	ex-boyfriend	0.2	0.2	0.2	0.2	0.2
197	0	1	terrorist	0.00614754098361	0.0143442622951	0.952868852459	0.0204918032787	0.00614754098361
197	0	1	hombre	0.2	0.2	0.2	0.2	0.2
197	0	1	date	0.2	0.2	0.2	0.2	0.2
197	0	1	santaclaus	0.2	0.2	0.2	0.2	0.2
197	0	1	ex-wife	0.2	0.2	0.2	0.2	0.2
197	0	1	murderess	0.2	0.2	0.2	0.2	0.2
197	0	1	big shot	0.2	0.2	0.2	0.2	0.2
197	0	1	man	0.2	0.2	0.2	0.2	0.2
197	0	1	lecher	0.2	0.2	0.2	0.2	0.2
197	0	1	grandson	0.2	0.2	0.2	0.2	0.2
197	0	1	lady-killer	0.2	0.2	0.2	0.2	0.2
197	0	1	applicant	0.2	0.2	0.2	0.2	0.2
197	0	1	capitalist	0.2	0.2	0.2	0.2	0.2
197	0	1	womanizer	0.2	0.2	0.2	0.2	0.2
197	0	1	fiancée	0.2	0.2	0.2	0.2	0.2
197	0	1	infant	0.2	0.2	0.2	0.2	0.2
197	0	0	al-qadhafi	0.0641025641026	0.730769230769	0.128205128205	0.0384615384615	0.0384615384615
197	0	1	skirt chaser	0.2	0.2	0.2	0.2	0.2
197	0	1	rabbi	0.2	0.2	0.2	0.2	0.2
197	0	1	scientist	0.0481927710843	0.0361445783133	0.0361445783133	0.759036144578	0.120481927711
197	0	1	gunman	0.0081799591002	0.971370143149	0.0081799591002	0.00613496932515	0.00613496932515
197	0	1	toady	0.2	0.2	0.2	0.2	0.2
197	0	1	klutz	0.2	0.2	0.2	0.2	0.2
197	0	1	best man	0.2	0.2	0.2	0.2	0.2
197	0	1	surgeon	0.2	0.2	0.2	0.2	0.2
197	0	1	jock	0.2	0.2	0.2	0.2	0.2
197	0	1	superior	0.2	0.2	0.2	0.2	0.2
197	0	1	police	0.983067729084	0.00597609561753	0.00298804780876	0.00398406374502	0.00398406374502
197	0	1	taxpayer	0.2	0.2	0.2	0.2	0.2
197	0	1	call girl	0.2	0.2	0.2	0.2	0.2
197	0	1	housewife	0.2	0.2	0.2	0.2	0.2
197	0	1	maid	0.2	0.2	0.2	0.2	0.2
197	0	1	youngster	0.2	0.2	0.2	0.2	0.2
197	0	1	enlistee	0.2	0.2	0.2	0.2	0.2
197	0	1	redhead	0.2	0.2	0.2	0.2	0.2
197	0	1	criminal	0.0606060606061	0.560606060606	0.0454545454545	0.0454545454545	0.287878787879
197	0	0	ally	0.852112676056	0.0281690140845	0.0950704225352	0.0140845070423	0.0105633802817
197	0	1	colleague	0.2	0.2	0.2	0.2	0.2
197	0	1	university student	0.2	0.2	0.2	0.2	0.2
197	0	1	lunatic	0.2	0.2	0.2	0.2	0.2
197	0	0	civilian	0.953488372093	0.00581395348837	0.0135658914729	0.0193798449612	0.0077519379845
197	0	1	illegitimate child	0.2	0.2	0.2	0.2	0.2
197	0	1	unemployed	0.2	0.2	0.2	0.2	0.2
197	0	1	navy reservist	0.2	0.2	0.2	0.2	0.2
197	0	1	roommate	0.2	0.2	0.2	0.2	0.2
197	0	0	taliban	0.666666666667	0.0526315789474	0.122807017544	0.105263157895	0.0526315789474
197	0	0	republican	0.359788359788	0.015873015873	0.455026455026	0.047619047619	0.121693121693
197	0	1	schoolteacher	0.2	0.2	0.2	0.2	0.2
197	0	1	stepbrother	0.2	0.2	0.2	0.2	0.2
197	0	1	healer	0.2	0.2	0.2	0.2	0.2
197	0	1	brunette	0.2	0.2	0.2	0.2	0.2
197	0	1	female	0.2	0.2	0.2	0.2	0.2
197	0	1	beginner	0.2	0.2	0.2	0.2	0.2
197	0	1	student teacher	0.2	0.2	0.2	0.2	0.2
197	0	1	navy enlistee	0.2	0.2	0.2	0.2	0.2
197	0	1	aide	0.2	0.2	0.2	0.2	0.2
197	0	1	schoolmate	0.2	0.2	0.2	0.2	0.2
197	0	1	girl	0.2	0.2	0.2	0.2	0.2
197	0	1	salesman	0.2	0.2	0.2	0.2	0.2
197	0	1	witness	0.2	0.2	0.2	0.2	0.2
197	0	1	god	0.2	0.2	0.2	0.2	0.2
197	0	1	foster mother	0.2	0.2	0.2	0.2	0.2
197	0	1	union member	0.2	0.2	0.2	0.2	0.2
197	0	1	gun moll	0.2	0.2	0.2	0.2	0.2
197	0	0	activist	0.948275862069	0.0103448275862	0.0137931034483	0.0172413793103	0.0103448275862
197	0	1	stud	0.2	0.2	0.2	0.2	0.2
197	0	1	hooker	0.2	0.2	0.2	0.2	0.2
197	0	1	divorcée	0.2	0.2	0.2	0.2	0.2
197	0	1	granddaughter	0.2	0.2	0.2	0.2	0.2
197	0	1	foster father	0.2	0.2	0.2	0.2	0.2
197	0	1	coed	0.2	0.2	0.2	0.2	0.2
197	0	0	u.s.	0.89552238806	0.0223880597015	0.0223880597015	0.0298507462687	0.0298507462687
197	0	1	salesclerk	0.2	0.2	0.2	0.2	0.2
197	0	1	loafer	0.2	0.2	0.2	0.2	0.2
197	0	0	barak	0.658536585366	0.0731707317073	0.0731707317073	0.0731707317073	0.121951219512
197	0	0	rebel	0.973018549747	0.00505902192243	0.00843170320405	0.00505902192243	0.00843170320405
197	0	1	advisor	0.2	0.2	0.2	0.2	0.2
197	0	1	mistress	0.2	0.2	0.2	0.2	0.2
197	0	1	tenant	0.2	0.2	0.2	0.2	0.2
197	0	1	guest	0.2	0.2	0.2	0.2	0.2
197	0	0	revolutionary	0.655172413793	0.051724137931	0.0689655172414	0.051724137931	0.172413793103
197	0	1	laborer	0.2	0.2	0.2	0.2	0.2
197	0	1	adolescent	0.2	0.2	0.2	0.2	0.2
197	0	1	maniac	0.2	0.2	0.2	0.2	0.2
197	0	1	waiter	0.2	0.2	0.2	0.2	0.2
197	0	0	refugee	0.640625	0.265625	0.0390625	0.03125	0.0234375
197	0	1	punk	0.2	0.2	0.2	0.2	0.2
197	0	1	bridegroom	0.2	0.2	0.2	0.2	0.2
197	0	0	syria	0.780718336484	0.00567107750473	0.0132325141777	0.194706994329	0.00567107750473
197	0	1	secretary	0.2	0.2	0.2	0.2	0.2
197	0	1	waitress	0.2	0.2	0.2	0.2	0.2
197	0	1	stepmother	0.2	0.2	0.2	0.2	0.2
197	0	1	shopper	0.2	0.2	0.2	0.2	0.2
197	0	1	student	0.2	0.2	0.2	0.2	0.2
197	0	1	elder	0.2	0.2	0.2	0.2	0.2
197	0	1	pornographer	0.2	0.2	0.2	0.2	0.2
197	0	1	traveler	0.2	0.2	0.2	0.2	0.2
197	0	1	extrovert	0.2	0.2	0.2	0.2	0.2
197	0	1	pauper	0.2	0.2	0.2	0.2	0.2
197	0	1	jew	0.2	0.2	0.2	0.2	0.2
197	0	1	tot	0.2	0.2	0.2	0.2	0.2
197	0	1	lesbian	0.2	0.2	0.2	0.2	0.2
197	0	0	militant	0.955056179775	0.0112359550562	0.0112359550562	0.0112359550562	0.0112359550562
197	0	1	psychotic	0.2	0.2	0.2	0.2	0.2
197	0	1	saint	0.2	0.2	0.2	0.2	0.2
197	0	1	racist	0.2	0.2	0.2	0.2	0.2
197	0	1	old-timer	0.2	0.2	0.2	0.2	0.2
197	0	1	friend	0.2	0.2	0.2	0.2	0.2
197	0	1	loved one	0.2	0.2	0.2	0.2	0.2
197	0	1	mental case	0.2	0.2	0.2	0.2	0.2
197	0	1	nobody	0.2	0.2	0.2	0.2	0.2
197	0	1	interviewee	0.2	0.2	0.2	0.2	0.2
197	0	1	baldy	0.2	0.2	0.2	0.2	0.2
197	0	1	great grandmother	0.2	0.2	0.2	0.2	0.2
197	0	0	tehran	0.93085106383	0.0159574468085	0.0159574468085	0.0159574468085	0.0212765957447
197	0	1	interviewer	0.2	0.2	0.2	0.2	0.2
197	0	1	flight attendant	0.2	0.2	0.2	0.2	0.2
197	0	1	apprentice	0.2	0.2	0.2	0.2	0.2
197	0	1	schizophrenic	0.2	0.2	0.2	0.2	0.2
197	0	1	rival	0.2	0.2	0.2	0.2	0.2
197	0	1	outlaw	0.2	0.2	0.2	0.2	0.2
197	0	1	youth	0.0555555555556	0.0238095238095	0.0238095238095	0.857142857143	0.0396825396825
197	0	1	bride	0.2	0.2	0.2	0.2	0.2
197	0	1	executioner	0.2	0.2	0.2	0.2	0.2
197	0	1	bisexual	0.2	0.2	0.2	0.2	0.2
197	0	0	assange	0.659574468085	0.063829787234	0.0851063829787	0.0851063829787	0.106382978723
197	0	1	white supremacist	0.2	0.2	0.2	0.2	0.2
197	0	1	smoker	0.2	0.2	0.2	0.2	0.2
197	0	1	pedestrian	0.2	0.2	0.2	0.2	0.2
197	0	1	pessimist	0.2	0.2	0.2	0.2	0.2
197	0	1	receptionist	0.2	0.2	0.2	0.2	0.2
197	0	1	subordinate	0.2	0.2	0.2	0.2	0.2
197	0	1	catholic	0.2	0.2	0.2	0.2	0.2
197	0	0	laden	0.0707070707071	0.030303030303	0.040404040404	0.828282828283	0.030303030303
197	0	1	heterosexual	0.2	0.2	0.2	0.2	0.2
197	0	1	niece	0.2	0.2	0.2	0.2	0.2
197	0	1	lecturer	0.2	0.2	0.2	0.2	0.2
197	0	1	foreman	0.2	0.2	0.2	0.2	0.2
197	0	1	evangelist	0.2	0.2	0.2	0.2	0.2
197	0	1	spinster	0.2	0.2	0.2	0.2	0.2
197	0	1	chatterbox	0.2	0.2	0.2	0.2	0.2
197	0	1	brother-in-law	0.2	0.2	0.2	0.2	0.2
197	0	0	prisoner	0.868131868132	0.032967032967	0.032967032967	0.032967032967	0.032967032967
197	0	1	librarian	0.2	0.2	0.2	0.2	0.2
197	0	1	prostitute	0.2	0.2	0.2	0.2	0.2
197	0	1	dummy	0.2	0.2	0.2	0.2	0.2
197	0	1	professor	0.2	0.2	0.2	0.2	0.2
197	0	1	steady	0.2	0.2	0.2	0.2	0.2
197	0	1	aunt	0.2	0.2	0.2	0.2	0.2
197	0	1	businessman	0.2	0.2	0.2	0.2	0.2
197	0	1	ex-husband	0.2	0.2	0.2	0.2	0.2
197	0	1	detective	0.2	0.2	0.2	0.2	0.2
197	0	1	half brother	0.2	0.2	0.2	0.2	0.2
197	0	1	opportunist	0.2	0.2	0.2	0.2	0.2
197	0	1	visitor	0.2	0.2	0.2	0.2	0.2
197	0	1	bum	0.2	0.2	0.2	0.2	0.2
197	0	1	sexist	0.2	0.2	0.2	0.2	0.2
197	0	1	state trooper	0.2	0.2	0.2	0.2	0.2
197	0	1	honeymooner	0.2	0.2	0.2	0.2	0.2
197	0	1	traitor	0.2	0.2	0.2	0.2	0.2
197	0	1	queer	0.2	0.2	0.2	0.2	0.2
197	0	1	little brother	0.2	0.2	0.2	0.2	0.2
197	0	1	goof-off	0.2	0.2	0.2	0.2	0.2
197	0	1	soul mate	0.2	0.2	0.2	0.2	0.2
197	0	1	right-winger	0.2	0.2	0.2	0.2	0.2
197	0	1	supporter	0.2	0.2	0.2	0.2	0.2
197	0	0	democrat	0.790322580645	0.0483870967742	0.0483870967742	0.0645161290323	0.0483870967742
197	0	1	principal	0.2	0.2	0.2	0.2	0.2
197	0	1	delinquent	0.2	0.2	0.2	0.2	0.2
197	0	1	sheriff	0.2	0.2	0.2	0.2	0.2
197	0	1	paranoid	0.2	0.2	0.2	0.2	0.2
197	0	1	prosecuting attorney	0.2	0.2	0.2	0.2	0.2
197	0	1	winner	0.2	0.2	0.2	0.2	0.2
197	0	1	tyke	0.2	0.2	0.2	0.2	0.2
197	0	1	newlywed	0.2	0.2	0.2	0.2	0.2
197	0	0	bush	0.0657894736842	0.802631578947	0.0394736842105	0.0394736842105	0.0526315789474
197	0	1	employee	0.2	0.2	0.2	0.2	0.2
197	0	1	divorcé	0.2	0.2	0.2	0.2	0.2
197	0	1	malcontent	0.2	0.2	0.2	0.2	0.2
197	0	1	strike breaker	0.2	0.2	0.2	0.2	0.2
197	0	1	little sister	0.2	0.2	0.2	0.2	0.2
197	0	1	true love	0.2	0.2	0.2	0.2	0.2
197	0	1	psychiatrist	0.2	0.2	0.2	0.2	0.2
197	0	0	hostage	0.883495145631	0.0291262135922	0.0291262135922	0.0291262135922	0.0291262135922
197	0	1	assistant	0.2	0.2	0.2	0.2	0.2
197	0	1	protestant	0.2	0.2	0.2	0.2	0.2
197	0	1	hotshot	0.2	0.2	0.2	0.2	0.2
197	0	0	sunni	0.739130434783	0.0652173913043	0.0652173913043	0.0652173913043	0.0652173913043
197	0	1	firstborn	0.2	0.2	0.2	0.2	0.2
197	0	1	enemy	0.020202020202	0.0151515151515	0.0252525252525	0.0151515151515	0.924242424242
197	0	1	pimp	0.2	0.2	0.2	0.2	0.2
197	0	1	businesswoman	0.2	0.2	0.2	0.2	0.2
197	0	1	workman	0.2	0.2	0.2	0.2	0.2
197	0	1	egghead	0.2	0.2	0.2	0.2	0.2
197	0	1	priest	0.2	0.2	0.2	0.2	0.2
197	0	1	juror	0.2	0.2	0.2	0.2	0.2
197	0	1	army reservist	0.2	0.2	0.2	0.2	0.2
197	0	1	underachiever	0.2	0.2	0.2	0.2	0.2
197	0	1	husband	0.0158102766798	0.0118577075099	0.0158102766798	0.0158102766798	0.940711462451
197	0	1	widow	0.2	0.2	0.2	0.2	0.2
197	0	1	office boy	0.2	0.2	0.2	0.2	0.2
197	0	1	nut	0.2	0.2	0.2	0.2	0.2
197	0	1	orphan	0.2	0.2	0.2	0.2	0.2
197	0	1	relative	0.2	0.2	0.2	0.2	0.2
197	0	1	gangster	0.2	0.2	0.2	0.2	0.2
197	0	0	christian	0.52	0.024	0.216	0.04	0.2
197	0	1	foster child	0.2	0.2	0.2	0.2	0.2
197	0	1	stepson	0.2	0.2	0.2	0.2	0.2
197	0	1	spokeswoman	0.2	0.2	0.2	0.2	0.2
197	0	0	israeli	0.344370860927	0.0264900662252	0.158940397351	0.0993377483444	0.370860927152
197	0	1	half-wit	0.2	0.2	0.2	0.2	0.2
197	0	0	expert	0.0576923076923	0.0576923076923	0.0576923076923	0.0576923076923	0.769230769231
197	0	1	gentleman	0.2	0.2	0.2	0.2	0.2
197	0	1	grandmother	0.2	0.2	0.2	0.2	0.2
197	0	1	genius	0.2	0.2	0.2	0.2	0.2
197	0	1	pickup	0.2	0.2	0.2	0.2	0.2
197	0	0	pirate	0.604651162791	0.093023255814	0.093023255814	0.139534883721	0.0697674418605
197	0	1	blind date	0.2	0.2	0.2	0.2	0.2
197	0	1	parent	0.2	0.2	0.2	0.2	0.2
197	0	1	shop clerk	0.2	0.2	0.2	0.2	0.2
197	0	1	boss	0.2	0.2	0.2	0.2	0.2
197	0	1	cousin	0.2	0.2	0.2	0.2	0.2
197	0	1	pagan	0.2	0.2	0.2	0.2	0.2
197	0	1	quack	0.2	0.2	0.2	0.2	0.2
197	0	1	cop	0.2	0.2	0.2	0.2	0.2
197	0	0	libya	0.813725490196	0.133986928105	0.0261437908497	0.00980392156863	0.016339869281
197	0	1	brat	0.2	0.2	0.2	0.2	0.2
197	0	1	serial murderer	0.2	0.2	0.2	0.2	0.2
197	0	1	priestess	0.2	0.2	0.2	0.2	0.2
197	0	1	millionaire	0.2	0.2	0.2	0.2	0.2
197	0	1	clock watcher	0.2	0.2	0.2	0.2	0.2
197	0	1	mama's boy	0.2	0.2	0.2	0.2	0.2
197	0	1	drunk	0.2	0.2	0.2	0.2	0.2
197	0	0	tunisia	0.793650793651	0.047619047619	0.047619047619	0.047619047619	0.0634920634921
197	0	0	migrant	0.828571428571	0.0428571428571	0.0428571428571	0.0428571428571	0.0428571428571
197	0	1	hussy	0.2	0.2	0.2	0.2	0.2
197	0	0	smuggler	0.577464788732	0.056338028169	0.0422535211268	0.0422535211268	0.281690140845
197	0	1	alumnus	0.2	0.2	0.2	0.2	0.2
197	0	1	liberal	0.2	0.2	0.2	0.2	0.2
197	0	1	blonde	0.2	0.2	0.2	0.2	0.2
197	0	1	matriarch	0.2	0.2	0.2	0.2	0.2
197	0	1	plainclothesman	0.2	0.2	0.2	0.2	0.2
197	0	1	devil	0.2	0.2	0.2	0.2	0.2
197	0	1	teammate	0.2	0.2	0.2	0.2	0.2
197	0	1	child molester	0.2	0.2	0.2	0.2	0.2
197	0	1	marine corps enlistee	0.2	0.2	0.2	0.2	0.2
197	0	1	mouthpiece	0.2	0.2	0.2	0.2	0.2
197	0	1	sick person	0.2	0.2	0.2	0.2	0.2
197	0	1	teacher	0.0681818181818	0.0681818181818	0.0681818181818	0.727272727273	0.0681818181818
197	0	1	tutor	0.2	0.2	0.2	0.2	0.2
197	0	0	dictator	0.815384615385	0.0461538461538	0.0461538461538	0.0461538461538	0.0461538461538
197	0	1	sponger	0.2	0.2	0.2	0.2	0.2
197	0	1	do-nothing	0.2	0.2	0.2	0.2	0.2
197	0	1	informer	0.2	0.2	0.2	0.2	0.2
197	0	1	schoolboy	0.2	0.2	0.2	0.2	0.2
197	0	1	sweetheart	0.2	0.2	0.2	0.2	0.2
197	0	1	homosexual	0.2	0.2	0.2	0.2	0.2
197	0	1	champion	0.2	0.2	0.2	0.2	0.2
197	0	1	gay	0.2	0.2	0.2	0.2	0.2
197	0	1	dropout	0.2	0.2	0.2	0.2	0.2
197	0	1	chum	0.2	0.2	0.2	0.2	0.2
197	0	1	worker	0.2	0.2	0.2	0.2	0.2
197	0	0	netanyahu	0.881355932203	0.0169491525424	0.0127118644068	0.0169491525424	0.0720338983051
197	0	0	attacker	0.835443037975	0.0506329113924	0.0379746835443	0.0379746835443	0.0379746835443
197	0	1	minister	0.2	0.2	0.2	0.2	0.2
197	0	1	child	0.502923976608	0.473684210526	0.00584795321637	0.00779727095517	0.00974658869396
197	0	1	instructor	0.2	0.2	0.2	0.2	0.2
197	0	1	robber	0.2	0.2	0.2	0.2	0.2
197	0	1	physician	0.2	0.2	0.2	0.2	0.2
197	0	1	politician	0.0384615384615	0.0230769230769	0.0230769230769	0.0461538461538	0.869230769231
197	0	1	hostess	0.2	0.2	0.2	0.2	0.2
197	0	1	anti-semite	0.2	0.2	0.2	0.2	0.2
197	0	1	consultant	0.2	0.2	0.2	0.2	0.2
197	0	1	windbag	0.2	0.2	0.2	0.2	0.2
197	0	1	handicapped	0.2	0.2	0.2	0.2	0.2
197	0	1	navy officer	0.2	0.2	0.2	0.2	0.2
197	0	1	stepfather	0.2	0.2	0.2	0.2	0.2
197	0	1	adulterer	0.2	0.2	0.2	0.2	0.2
197	0	1	helper	0.2	0.2	0.2	0.2	0.2
197	0	1	alcoholic	0.2	0.2	0.2	0.2	0.2
197	0	1	agnostic	0.2	0.2	0.2	0.2	0.2
197	0	1	asian-american	0.2	0.2	0.2	0.2	0.2
197	0	1	thug	0.0932203389831	0.0254237288136	0.813559322034	0.0338983050847	0.0338983050847
197	0	1	partner	0.2	0.2	0.2	0.2	0.2
197	0	1	whore	0.2	0.2	0.2	0.2	0.2
197	0	1	shopkeeper	0.2	0.2	0.2	0.2	0.2
197	0	1	father in law	0.2	0.2	0.2	0.2	0.2
197	0	1	psychopath	0.2	0.2	0.2	0.2	0.2
197	0	0	italy	0.272727272727	0.454545454545	0.113636363636	0.0681818181818	0.0909090909091
197	0	1	doctor	0.2	0.2	0.2	0.2	0.2
197	0	0	administration	0.932384341637	0.017793594306	0.0249110320285	0.0142348754448	0.0106761565836
197	0	1	confidant	0.2	0.2	0.2	0.2	0.2
197	0	1	mobster	0.2	0.2	0.2	0.2	0.2
197	0	1	convalescent	0.2	0.2	0.2	0.2	0.2
197	0	1	pal	0.2	0.2	0.2	0.2	0.2
197	0	1	big brother	0.2	0.2	0.2	0.2	0.2
197	0	0	killer	0.697674418605	0.093023255814	0.0697674418605	0.0697674418605	0.0697674418605
197	0	1	best friend	0.2	0.2	0.2	0.2	0.2
197	0	1	companion	0.2	0.2	0.2	0.2	0.2
197	0	1	wife abuser	0.2	0.2	0.2	0.2	0.2
197	0	1	kid	0.2	0.2	0.2	0.2	0.2
197	0	1	stuffed shirt	0.2	0.2	0.2	0.2	0.2
197	0	1	graduate student	0.2	0.2	0.2	0.2	0.2
197	0	1	masochist	0.2	0.2	0.2	0.2	0.2
